 
****************************************
Report : power
        -net
        -analysis_effort low
        -sort_mode net_switching_power
Design : MYFIR_UNFOLDED
Version: O-2018.06-SP4
Date   : Thu Nov 12 15:41:56 2020
****************************************


Library(s) Used:

    NangateOpenCellLibrary (File: /software/dk/nangate45/synopsys/NangateOpenCellLibrary_typical_ecsm_nowlm.db)


Operating Conditions: typical   Library: NangateOpenCellLibrary
Wire Load Model Mode: top

Design        Wire Load Model            Library
------------------------------------------------
MYFIR_UNFOLDED         5K_hvratio_1_1    NangateOpenCellLibrary


Global Operating Voltage = 1.1  
Power-specific unit information :
    Voltage Units = 1V
    Capacitance Units = 1.000000ff
    Time Units = 1ns
    Dynamic Power Units = 1uW    (derived from V,C,T units)
    Leakage Power Units = 1nW



  Attributes
  ----------
      a  -  Switching activity information annotated on net
      d  -  Default switching activity information on net

                             Total      Static   Toggle   Switching
Net                          Net Load   Prob.    Rate     Power      Attrs
DATAPATH_mult_263_I5_I3_n210   9.953    0.543    0.0038      0.0226  a
DATAPATH_mult_263_I6_I2_n210   9.953    0.543    0.0038      0.0226  a
DATAPATH_mult_263_I7_I1_n210   9.953    0.543    0.0038      0.0226  a
DATAPATH_mult_263_n210         9.953    0.468    0.0038      0.0226  a
DATAPATH_state_vector[0]       9.936    0.532    0.0038      0.0225  a
DATAPATH_mult_263_I4_I1_n4     3.072    0.514    0.0121      0.0225  a
DATAPATH_mult_263_I4_I3_n4     3.072    0.614    0.0121      0.0225  a
DATAPATH_mult_263_I6_I1_n4     3.072    0.614    0.0121      0.0225  a
DATAPATH_N54                   4.055    0.464    0.0091      0.0224  a
DATAPATH_N38                   3.782    0.521    0.0098      0.0223  a
DATAPATH_N294                  3.782    0.457    0.0098      0.0223  a
DATAPATH_add_7_root_add_0_root_add_264_I9_I3_carry[5]
                               3.072    0.312    0.0120      0.0223  a
DATAPATH_mult_263_I5_I3_n3     3.072    0.594    0.0120      0.0223  a
DATAPATH_mult_263_I6_I2_n4     3.072    0.576    0.0120      0.0223  a
DATAPATH_output_buff_in[7]     1.909    0.347    0.0193      0.0222  a
DATAPATH_mult_263_I4_I1_n2     2.542    0.537    0.0144      0.0221  a
DATAPATH_mult_263_I5_I3_n24    4.055    0.524    0.0090      0.0221  a
DATAPATH_add_3_root_add_0_root_add_264_I9_I1_carry[4]
                               3.072    0.466    0.0119      0.0221  a
DATAPATH_mult_263_I5_I2_n3     3.072    0.587    0.0119      0.0221  a
DATAPATH_N88                   3.782    0.386    0.0096      0.0220  a
DATAPATH_N220                  4.085    0.414    0.0089      0.0219  a
DATAPATH_OUTPUT_BUFFER_n5      1.980    0.854    0.0183      0.0219  a
DATAPATH_mult_263_I8_I3_n210   9.953    0.560    0.0036      0.0218  a
DATAPATH_mult_263_I9_I2_n210   9.953    0.560    0.0036      0.0218  a
DATAPATH_mult_263_I5_I1_n24    4.055    0.531    0.0089      0.0218  a
DATAPATH_N215                  3.782    0.475    0.0095      0.0217  a
DATAPATH_N342                  3.782    0.429    0.0095      0.0217  a
DATAPATH_N344                  3.782    0.471    0.0095      0.0217  a
CU_INPUTS_n23                  1.936    0.927    0.0185      0.0217  a
DATAPATH_output_buff_in[5]     1.909    0.430    0.0188      0.0217  a
DATAPATH_OUTPUT_BUFFER_n26     1.438    0.522    0.0249      0.0216  a
DATAPATH_add_3_root_add_0_root_add_264_I9_I1_carry[2]
                               3.072    0.417    0.0116      0.0216  a
DATAPATH_add_3_root_add_0_root_add_264_I9_I1_carry[6]
                               3.072    0.488    0.0116      0.0216  a
DATAPATH_add_3_root_add_0_root_add_264_I9_I2_carry[4]
                               3.072    0.328    0.0116      0.0216  a
DATAPATH_OUTPUT_BUFFER_n27     1.438    0.535    0.0248      0.0215  a
DATAPATH_mult_263_I6_I2_n2     2.542    0.576    0.0140      0.0215  a
DATAPATH_N230                  4.055    0.500    0.0088      0.0215  a
DATAPATH_N358                  4.055    0.363    0.0088      0.0215  a
DATAPATH_N86                   3.782    0.349    0.0094      0.0215  a
DATAPATH_N87                   3.782    0.409    0.0094      0.0215  a
DATAPATH_add_7_root_add_0_root_add_264_I9_I3_carry[4]
                               3.072    0.312    0.0115      0.0214  a
DATAPATH_mult_263_I4_I2_n2     2.542    0.541    0.0139      0.0213  a
DATAPATH_mult_263_I3_I1_n239   3.915    0.485    0.0090      0.0213  a
DATAPATH_RESULT_REG_0_n28      1.438    0.485    0.0245      0.0213  a
DATAPATH_RESULT_REG_1_n31      1.438    0.599    0.0245      0.0213  a
DATAPATH_N216                  3.782    0.424    0.0093      0.0212  a
DATAPATH_N343                  3.782    0.445    0.0093      0.0212  a
DATAPATH_add_3_root_add_0_root_add_264_I9_I1_carry[5]
                               3.072    0.489    0.0114      0.0211  a
DATAPATH_add_7_root_add_0_root_add_264_I9_I1_carry[6]
                               3.072    0.352    0.0114      0.0211  a
DATAPATH_add_2_root_add_0_root_add_264_I9_I2_carry[2]
                               3.072    0.147    0.0113      0.0209  a
DATAPATH_add_7_root_add_0_root_add_264_I9_I3_carry[6]
                               3.072    0.301    0.0113      0.0209  a
CU_INPUTS_N76                  1.438    0.021    0.0240      0.0209  a
DATAPATH_N166                  3.782    0.484    0.0091      0.0209  a
DATAPATH_N13                   4.055    0.311    0.0085      0.0209  a
DATAPATH_N93                   4.055    0.230    0.0085      0.0209  a
DATAPATH_N94                   4.055    0.350    0.0085      0.0209  a
DATAPATH_N106                  4.055    0.424    0.0085      0.0209  a
DATAPATH_N107                  4.055    0.424    0.0085      0.0209  a
DATAPATH_N362                  4.055    0.429    0.0085      0.0209  a
DATAPATH_N363                  4.055    0.429    0.0085      0.0209  a
DATAPATH_mult_263_I6_I3_n2     2.542    0.572    0.0135      0.0208  a
DATAPATH_add_2_root_add_0_root_add_264_I9_I3_carry[3]
                               3.072    0.214    0.0111      0.0207  a
DATAPATH_add_7_root_add_0_root_add_264_I9_I1_carry[5]
                               3.072    0.379    0.0111      0.0207  a
DATAPATH_OUTPUT_BUFFER_n4      1.980    0.875    0.0173      0.0207  a
DATAPATH_RESULT_REG_0_n32      1.438    0.435    0.0238      0.0207  a
DATAPATH_N214                  3.782    0.425    0.0090      0.0206  a
DATAPATH_mult_263_I4_I3_n2     2.542    0.652    0.0134      0.0206  a
DATAPATH_mult_263_I6_I1_n2     2.542    0.652    0.0134      0.0206  a
DATAPATH_N309                  4.055    0.409    0.0084      0.0206  a
DATAPATH_mult_263_I5_I2_n24    4.055    0.629    0.0084      0.0206  a
DATAPATH_add_3_root_add_0_root_add_264_I9_I3_carry[2]
                               3.072    0.335    0.0110      0.0204  a
DATAPATH_add_7_root_add_0_root_add_264_I9_I2_carry[6]
                               3.072    0.415    0.0110      0.0204  a
DATAPATH_mult_263_I7_I3_n239   3.915    0.602    0.0086      0.0204  a
DATAPATH_OUTPUT_BUFFER_n7      1.980    0.831    0.0170      0.0204  a
DATAPATH_RESULT_REG_1_n43      1.980    0.953    0.0170      0.0204  a
DATAPATH_N53                   4.055    0.474    0.0083      0.0202  a
DATAPATH_N141                  4.055    0.260    0.0083      0.0202  a
DATAPATH_N181                  4.055    0.454    0.0083      0.0202  a
DATAPATH_N234                  4.055    0.429    0.0083      0.0202  a
DATAPATH_N235                  4.055    0.429    0.0083      0.0202  a
DATAPATH_N269                  4.055    0.270    0.0083      0.0202  a
DATAPATH_N357                  4.055    0.430    0.0083      0.0202  a
DATAPATH_add_3_root_add_0_root_add_264_I9_I1_carry[7]
                               3.072    0.488    0.0109      0.0202  a
DATAPATH_mult_263_I3_I1_n5     3.072    0.362    0.0109      0.0202  a
DATAPATH_mult_263_I4_I2_n9     3.072    0.528    0.0109      0.0202  a
DATAPATH_mult_263_I4_I2_n203   3.865    0.471    0.0086      0.0202  a
DATAPATH_mult_263_I3_I3_n239   3.915    0.534    0.0085      0.0201  a
DATAPATH_mult_263_I7_I2_n239   3.915    0.526    0.0085      0.0201  a
DATAPATH_mult_263_I5_I3_n2     2.542    0.576    0.0130      0.0200  a
DATAPATH_add_2_root_add_0_root_add_264_I9_I1_carry[2]
                               3.072    0.194    0.0108      0.0200  a
DATAPATH_add_3_root_add_0_root_add_264_I9_I3_carry[3]
                               3.072    0.366    0.0108      0.0200  a
DATAPATH_add_7_root_add_0_root_add_264_I9_I2_carry[4]
                               3.072    0.413    0.0108      0.0200  a
DATAPATH_mult_263_I6_I3_n9     3.072    0.543    0.0108      0.0200  a
DATAPATH_mult_263_I7_I3_n5     3.072    0.451    0.0108      0.0200  a
DATAPATH_mult_263_I5_I2_n20    4.055    0.629    0.0081      0.0199  a
DATAPATH_OUTPUT_BUFFER_n29     1.438    0.580    0.0229      0.0199  a
DATAPATH_MUX_CNT_n18           2.024    0.908    0.0163      0.0199  a
DATAPATH_mult_263_I6_I3_n203   3.865    0.457    0.0085      0.0199  a
DATAPATH_RESULT_REG_0_n30      1.438    0.337    0.0228      0.0198  a
DATAPATH_add_2_root_add_0_root_add_264_I9_I3_carry[4]
                               3.072    0.225    0.0106      0.0197  a
DATAPATH_mult_263_I3_I2_n5     3.072    0.393    0.0106      0.0197  a
DATAPATH_mult_263_I3_I3_n5     3.072    0.400    0.0106      0.0197  a
DATAPATH_mult_263_I4_I3_n9     3.072    0.624    0.0106      0.0197  a
DATAPATH_mult_263_I6_I1_n9     3.072    0.624    0.0106      0.0197  a
DATAPATH_N42                   3.782    0.468    0.0086      0.0197  a
DATAPATH_N43                   3.782    0.468    0.0086      0.0197  a
DATAPATH_N170                  3.782    0.464    0.0086      0.0197  a
DATAPATH_N171                  3.782    0.464    0.0086      0.0197  a
DATAPATH_N14                   4.055    0.311    0.0080      0.0196  a
DATAPATH_N102                  4.055    0.407    0.0080      0.0196  a
DATAPATH_state_vector[80]      7.860    0.428    0.0041      0.0196  a
DATAPATH_OUT_MUX_n12           2.010    0.530    0.0161      0.0196  a
DATAPATH_MUX_CNT_n17           1.987    0.909    0.0163      0.0195  a
DATAPATH_add_2_root_add_0_root_add_264_I9_I1_n1
                               3.072    0.199    0.0105      0.0195  a
DATAPATH_mult_263_I7_I1_n5     3.072    0.439    0.0105      0.0195  a
DATAPATH_mult_263_I7_I2_n5     3.072    0.381    0.0105      0.0195  a
DATAPATH_OUTPUT_BUFFER_n6      1.980    0.882    0.0163      0.0195  a
DATAPATH_OUTPUT_BUFFER_n28     1.438    0.409    0.0224      0.0195  a
DATAPATH_RESULT_REG_2_n31      1.438    0.584    0.0224      0.0195  a
DATAPATH_mult_263_I5_I1_n2     2.542    0.540    0.0126      0.0194  a
DATAPATH_mult_263_I5_I2_n2     2.542    0.652    0.0126      0.0194  a
CU_OUTPUTS_n9                  1.974    0.911    0.0163      0.0194  a
DATAPATH_MUX_CNT_n13           1.974    0.910    0.0163      0.0194  a
DATAPATH_N349                  4.055    0.174    0.0079      0.0193  a
DATAPATH_mult_263_I3_I1_n34    4.055    0.578    0.0079      0.0193  a
DATAPATH_mult_263_I5_I1_n19    4.055    0.469    0.0079      0.0193  a
DATAPATH_mult_263_I5_I1_n20    4.055    0.531    0.0079      0.0193  a
DATAPATH_add_7_root_add_0_root_add_264_I9_I1_carry[4]
                               3.072    0.378    0.0104      0.0193  a
DATAPATH_RESULT_REG_1_n30      1.438    0.374    0.0221      0.0193  a
DATAPATH_N37                   3.782    0.469    0.0084      0.0192  a
DATAPATH_N85                   3.782    0.409    0.0084      0.0192  a
DATAPATH_N298                  3.782    0.460    0.0084      0.0192  a
DATAPATH_N299                  3.782    0.460    0.0084      0.0192  a
DATAPATH_N348                  4.085    0.349    0.0078      0.0192  a
DATAPATH_MUX_CNT_n2            1.931    0.184    0.0164      0.0191  a
DATAPATH_add_7_root_add_0_root_add_264_I9_I2_carry[5]
                               3.072    0.414    0.0103      0.0191  a
CU_INPUTS_n19                  1.965    0.058    0.0160      0.0190  a
DATAPATH_N142                  4.055    0.260    0.0078      0.0190  a
DATAPATH_N221                  4.055    0.180    0.0078      0.0190  a
DATAPATH_N229                  4.055    0.430    0.0078      0.0190  a
DATAPATH_N270                  4.055    0.270    0.0078      0.0190  a
DATAPATH_mult_263_I3_I3_n34    4.055    0.633    0.0078      0.0190  a
DATAPATH_mult_263_I7_I2_n34    4.055    0.577    0.0078      0.0190  a
DATAPATH_mult_263_I4_I3_n203   3.865    0.375    0.0081      0.0190  a
DATAPATH_mult_263_I6_I1_n203   3.865    0.375    0.0081      0.0190  a
CU_OUTPUTS_n7                  1.975    0.003    0.0159      0.0190  a
DATAPATH_RESULT_REG_0_n31      1.438    0.518    0.0218      0.0189  a
DATAPATH_N341                  3.782    0.446    0.0083      0.0189  a
CU_OUTPUTS_DELAY_REG_n1        1.980    0.726    0.0158      0.0189  a
DATAPATH_add_3_root_add_0_root_add_264_I9_I2_carry[5]
                               3.072    0.332    0.0101      0.0188  a
DATAPATH_mult_263_I5_I1_n5     3.072    0.532    0.0101      0.0188  a
DATAPATH_RESULT_REG_2_n29      1.438    0.551    0.0216      0.0188  a
CU_OUTPUTS_DELAY_REG_n2        1.972    0.725    0.0158      0.0188  a
DATAPATH_N350                  4.055    0.263    0.0076      0.0187  a
DATAPATH_mult_263_I3_I2_n34    4.055    0.617    0.0076      0.0187  a
DATAPATH_mult_263_I5_I2_n19    4.055    0.371    0.0076      0.0187  a
DATAPATH_mult_263_I7_I3_n34    4.055    0.654    0.0076      0.0187  a
DATAPATH_RESULT_REG_1_n28      1.438    0.488    0.0215      0.0187  a
DATAPATH_RESULT_REG_1_n29      1.438    0.489    0.0215      0.0187  a
DATAPATH_output_buff_in[8]     1.909    0.470    0.0161      0.0186  a
DATAPATH_MUX_CNT_n19           1.894    0.817    0.0163      0.0186  a
DATAPATH_RESULT_REG_2_n32      1.438    0.415    0.0214      0.0186  a
DATAPATH_N133                  3.782    0.226    0.0081      0.0186  a
DATAPATH_add_2_root_add_0_root_add_264_I9_I1_carry[3]
                               3.072    0.264    0.0100      0.0186  a
DATAPATH_add_2_root_add_0_root_add_264_I9_I2_n1
                               3.072    0.140    0.0100      0.0186  a
DATAPATH_add_7_root_add_0_root_add_264_I9_I3_carry[2]
                               3.072    0.322    0.0100      0.0186  a
DATAPATH_mult_263_I5_I3_n5     3.072    0.525    0.0100      0.0186  a
DATAPATH_RESULT_REG_0_n34      1.438    0.487    0.0213      0.0185  a
DATAPATH_mult_263_I4_I1_n203   3.865    0.461    0.0079      0.0184  a
DATAPATH_mult_263_I5_I3_n20    4.055    0.524    0.0075      0.0184  a
DATAPATH_mult_263_I7_I1_n34    4.055    0.606    0.0075      0.0184  a
DATAPATH_RESULT_REG_0_n33      1.438    0.595    0.0211      0.0184  a
DATAPATH_RESULT_REG_2_n34      1.438    0.546    0.0211      0.0184  a
DATAPATH_state_vector[73]      8.378    0.440    0.0036      0.0184  a
DATAPATH_add_3_root_add_0_root_add_264_I9_I2_carry[2]
                               3.072    0.277    0.0099      0.0184  a
DATAPATH_mult_263_I4_I1_n9     3.072    0.538    0.0099      0.0184  a
DATAPATH_N213                  3.782    0.475    0.0080      0.0183  a
DATAPATH_RESULT_REG_0_n43      1.980    0.954    0.0153      0.0183  a
DATAPATH_N52                   4.085    0.484    0.0074      0.0182  a
DATAPATH_N308                  4.085    0.414    0.0074      0.0182  a
CU_OUTPUTS_n8                  1.909    0.362    0.0158      0.0182  a
DATAPATH_RESULT_REG_2_n30      1.438    0.366    0.0209      0.0182  a
DATAPATH_mult_263_I6_I2_n203   3.865    0.406    0.0078      0.0181  a
DATAPATH_mult_263_I6_I2_n9     3.072    0.594    0.0098      0.0181  a
DATAPATH_RESULT_REG_1_n34      1.438    0.370    0.0208      0.0181  a
DATAPATH_N261                  3.782    0.212    0.0079      0.0180  a
DATAPATH_N293                  3.782    0.461    0.0079      0.0180  a
DATAPATH_tmp_mult_8_           3.782    0.205    0.0079      0.0180  a
CU_INPUTS_state[3]             7.445    0.023    0.0040      0.0180  a
DATAPATH_RESULT_REG_0_n29      1.438    0.470    0.0206      0.0179  a
DATAPATH_N140                  4.085    0.291    0.0073      0.0179  a
CU_INPUTS_n24                  1.909    0.087    0.0155      0.0179  a
DATAPATH_add_7_root_add_0_root_add_264_I9_I1_carry[3]
                               3.072    0.352    0.0096      0.0179  a
DATAPATH_RESULT_REG_1_n33      1.438    0.453    0.0205      0.0178  a
DATAPATH_N101                  4.055    0.425    0.0073      0.0178  a
DATAPATH_mult_263_I5_I3_n19    4.055    0.476    0.0073      0.0178  a
DATAPATH_mult_263_I3_I1_n207   3.915    0.308    0.0075      0.0178  a
DATAPATH_mult_263_I3_I2_n239   3.915    0.528    0.0075      0.0178  a
DATAPATH_mult_263_I7_I1_n239   3.915    0.543    0.0075      0.0178  a
DATAPATH_add_3_root_add_0_root_add_264_I9_I1_n2
                               3.072    0.219    0.0095      0.0177  
DATAPATH_add_2_root_add_0_root_add_264_I9_I2_carry[5]
                               3.072    0.224    0.0095      0.0177  a
DATAPATH_add_7_root_add_0_root_add_264_I9_I2_carry[2]
                               3.072    0.361    0.0095      0.0177  a
DATAPATH_add_7_root_add_0_root_add_264_I9_I3_carry[3]
                               3.072    0.301    0.0095      0.0177  a
DATAPATH_N268                  4.085    0.317    0.0071      0.0176  a
DATAPATH_RESULT_REG_2_n28      1.438    0.505    0.0201      0.0175  a
DATAPATH_add_3_root_add_0_root_add_264_I9_I3_n2
                               3.072    0.205    0.0094      0.0175  
DATAPATH_mult_263_I3_I3_n207   3.915    0.348    0.0074      0.0175  a
DATAPATH_N134                  3.782    0.226    0.0076      0.0174  a
DATAPATH_add_2_root_add_0_root_add_264_I9_I3_carry[2]
                               3.072    0.154    0.0094      0.0174  a
DATAPATH_add_2_root_add_0_root_add_264_I9_I3_carry[5]
                               3.072    0.225    0.0094      0.0174  a
DATAPATH_add_3_root_add_0_root_add_264_I9_I2_carry[6]
                               3.072    0.332    0.0094      0.0174  a
DATAPATH_add_7_root_add_0_root_add_264_I9_I1_carry[7]
                               3.072    0.352    0.0094      0.0174  a
DATAPATH_mult_263_I5_I2_n5     3.072    0.629    0.0094      0.0174  a
DATAPATH_INPUT_BUFFER1_n25     1.438    0.133    0.0200      0.0174  a
DATAPATH_N12                   4.085    0.357    0.0070      0.0173  a
DATAPATH_N180                  4.085    0.457    0.0070      0.0173  a
DATAPATH_add_2_root_add_0_root_add_264_I9_I2_carry[6]
                               3.072    0.245    0.0093      0.0172  a
DATAPATH_add_7_root_add_0_root_add_264_I9_I2_carry[3]
                               3.072    0.415    0.0093      0.0172  a
DATAPATH_RESULT_REG_1_n32      1.438    0.373    0.0198      0.0172  a
DATAPATH_N84                   3.849    0.414    0.0074      0.0172  a
DATAPATH_mult_263_I7_I2_n207   3.915    0.330    0.0073      0.0172  a
DATAPATH_OUTPUT_BUFFER_n8      1.980    0.892    0.0143      0.0171  a
DATAPATH_OUTPUT_BUFFER_n30     1.438    0.359    0.0196      0.0171  a
DATAPATH_STATE_0_1_n33         1.438    0.437    0.0196      0.0171  a
DATAPATH_STATE_0_1_n34         1.438    0.437    0.0196      0.0171  a
DATAPATH_add_3_root_add_0_root_add_264_I9_I1_carry[3]
                               3.072    0.455    0.0091      0.0170  a
DATAPATH_N212                  3.849    0.406    0.0073      0.0169  a
DATAPATH_mult_263_I7_I3_n207   3.915    0.394    0.0071      0.0169  a
DATAPATH_N165                  3.782    0.465    0.0074      0.0169  a
DATAPATH_N262                  3.782    0.212    0.0074      0.0169  a
DATAPATH_tmp_mult_9_           3.782    0.205    0.0074      0.0169  a
DATAPATH_mult_263_I4_I2_n28    4.055    0.335    0.0069      0.0169  a
DATAPATH_OUTPUT_BUFFER_n9      1.980    0.847    0.0140      0.0168  a
DATAPATH_add_2_root_add_0_root_add_264_I9_I2_carry[3]
                               3.072    0.211    0.0090      0.0167  a
DATAPATH_add_2_root_add_0_root_add_264_I9_I2_carry[4]
                               3.072    0.224    0.0090      0.0167  a
DATAPATH_tmp_mult_7_           3.849    0.252    0.0071      0.0166  a
DATAPATH_N222                  4.055    0.289    0.0068      0.0166  a
DATAPATH_mult_263_I4_I1_n28    4.055    0.292    0.0068      0.0166  a
DATAPATH_mult_263_I4_I3_n28    4.055    0.380    0.0068      0.0166  a
DATAPATH_mult_263_I6_I1_n28    4.055    0.380    0.0068      0.0166  a
DATAPATH_mult_263_I6_I3_n28    4.055    0.362    0.0068      0.0166  a
DATAPATH_RESULT_REG_2_n33      1.438    0.532    0.0190      0.0165  a
DATAPATH_mult_263_I5_I1_n4     3.072    0.532    0.0089      0.0165  a
DATAPATH_mult_263_I5_I2_n4     3.072    0.629    0.0089      0.0165  a
DATAPATH_RESULT_REG_2_n27      1.438    0.504    0.0189      0.0164  a
DATAPATH_OUTPUT_BUFFER_n16     1.972    0.465    0.0138      0.0164  a
DATAPATH_mult_263_I3_I2_n207   3.915    0.366    0.0069      0.0163  a
DATAPATH_OUTPUT_BUFFER_n31     1.438    0.548    0.0186      0.0162  a
DATAPATH_mult_263_I3_I1_n3     3.072    0.531    0.0086      0.0160  a
DATAPATH_mult_263_I3_I2_n3     3.072    0.536    0.0086      0.0160  a
DATAPATH_N132                  3.849    0.276    0.0069      0.0160  a
DATAPATH_mult_263_I7_I1_n207   3.915    0.382    0.0068      0.0160  a
DATAPATH_OUTPUT_BUFFER_n33     1.438    0.499    0.0184      0.0160  a
DATAPATH_mult_263_I4_I1_n16    6.404    0.536    0.0041      0.0160  a
DATAPATH_mult_263_I3_I3_n50    3.981    0.633    0.0066      0.0160  a
DATAPATH_mult_263_I3_I3_n54    3.981    0.633    0.0066      0.0160  a
DATAPATH_mult_263_I4_I2_n54    3.981    0.633    0.0066      0.0160  a
DATAPATH_mult_263_I5_I1_n50    3.981    0.633    0.0066      0.0160  a
DATAPATH_N143                  4.055    0.260    0.0065      0.0159  a
DATAPATH_N144                  4.055    0.260    0.0065      0.0159  a
DATAPATH_N145                  4.055    0.259    0.0065      0.0159  a
DATAPATH_N146                  4.055    0.259    0.0065      0.0159  a
DATAPATH_N147                  4.055    0.259    0.0065      0.0159  a
DATAPATH_mult_263_I6_I2_n28    4.055    0.349    0.0065      0.0159  a
DATAPATH_add_3_root_add_0_root_add_264_I9_I2_n2
                               3.072    0.179    0.0086      0.0159  
DATAPATH_INPUT_BUFFER2_n35     1.972    0.434    0.0133      0.0158  a
DATAPATH_INPUT_BUFFER2_n38     1.972    0.434    0.0133      0.0158  a
DATAPATH_INPUT_BUFFER2_n39     1.972    0.434    0.0133      0.0158  a
DATAPATH_INPUT_BUFFER2_n40     1.972    0.434    0.0133      0.0158  a
DATAPATH_add_7_root_add_0_root_add_264_I9_I3_carry[7]
                               3.072    0.301    0.0085      0.0158  a
DATAPATH_mult_263_I3_I1_n6     3.072    0.379    0.0085      0.0158  a
DATAPATH_mult_263_I3_I3_n6     3.072    0.447    0.0085      0.0158  a
DATAPATH_mult_263_I5_I3_n4     3.072    0.525    0.0085      0.0158  a
DATAPATH_mult_263_I7_I1_n3     3.072    0.575    0.0085      0.0158  a
DATAPATH_mult_263_I7_I2_n6     3.072    0.414    0.0085      0.0158  a
DATAPATH_mult_263_I7_I3_n3     3.072    0.571    0.0085      0.0158  a
DATAPATH_STATE_0_1_n28         1.438    0.415    0.0181      0.0158  a
DATAPATH_STATE_0_2_n33         1.438    0.399    0.0181      0.0158  a
DATAPATH_STATE_0_2_n34         1.438    0.399    0.0181      0.0158  a
DATAPATH_N340                  3.849    0.500    0.0068      0.0157  a
DATAPATH_mult_263_I4_I2_n207   3.915    0.348    0.0066      0.0157  a
DATAPATH_OUTPUT_BUFFER_n15     1.972    0.479    0.0131      0.0157  a
DATAPATH_OUTPUT_BUFFER_n17     1.972    0.592    0.0131      0.0157  a
DATAPATH_mult_263_I3_I1_n50    3.981    0.591    0.0065      0.0157  a
DATAPATH_mult_263_I3_I1_n54    3.981    0.591    0.0065      0.0157  a
DATAPATH_mult_263_I4_I3_n54    3.981    0.623    0.0065      0.0157  a
DATAPATH_mult_263_I5_I2_n50    3.981    0.623    0.0065      0.0157  a
DATAPATH_mult_263_I6_I1_n54    3.981    0.623    0.0065      0.0157  a
DATAPATH_mult_263_I6_I3_n54    3.981    0.591    0.0065      0.0157  a
DATAPATH_mult_263_I7_I2_n50    3.981    0.591    0.0065      0.0157  a
DATAPATH_mult_263_I7_I2_n54    3.981    0.591    0.0065      0.0157  a
DATAPATH_mult_263_n221         6.080    0.564    0.0043      0.0156  a
DATAPATH_mult_263_n247         6.080    0.564    0.0043      0.0156  a
DATAPATH_add_7_root_add_0_root_add_264_I9_I1_carry[2]
                               3.072    0.302    0.0084      0.0156  a
DATAPATH_mult_263_I3_I1_n4     3.072    0.362    0.0084      0.0156  a
DATAPATH_mult_263_I3_I3_n3     3.072    0.540    0.0084      0.0156  a
DATAPATH_mult_263_I7_I3_n6     3.072    0.531    0.0084      0.0156  a
DATAPATH_mult_263_n258         6.049    0.436    0.0043      0.0156  a
DATAPATH_mult_263_I5_I3_n16    6.404    0.575    0.0040      0.0155  a
DATAPATH_mult_263_I6_I2_n16    6.404    0.575    0.0040      0.0155  a
DATAPATH_mult_263_I3_I3_n203   3.865    0.367    0.0066      0.0155  a
DATAPATH_mult_263_I5_I1_n208   3.865    0.367    0.0066      0.0155  a
DATAPATH_mult_263_n227         6.012    0.436    0.0043      0.0155  a
DATAPATH_STATE_0_2_n28         1.438    0.362    0.0178      0.0154  a
DATAPATH_N260                  3.849    0.242    0.0066      0.0154  a
DATAPATH_mult_263_I6_I3_n207   3.915    0.330    0.0065      0.0154  a
DATAPATH_mult_263_I7_I3_n50    3.981    0.599    0.0064      0.0154  a
DATAPATH_mult_263_I7_I3_n54    3.981    0.599    0.0064      0.0154  a
DATAPATH_N15                   4.055    0.310    0.0063      0.0153  a
DATAPATH_N16                   4.055    0.310    0.0063      0.0153  a
DATAPATH_N17                   4.055    0.310    0.0063      0.0153  a
DATAPATH_N18                   4.055    0.310    0.0063      0.0153  a
DATAPATH_N19                   4.055    0.310    0.0063      0.0153  a
DATAPATH_N271                  4.055    0.270    0.0063      0.0153  a
DATAPATH_N272                  4.055    0.269    0.0063      0.0153  a
DATAPATH_N273                  4.055    0.269    0.0063      0.0153  a
DATAPATH_N274                  4.055    0.269    0.0063      0.0153  a
DATAPATH_N275                  4.055    0.269    0.0063      0.0153  a
DATAPATH_mult_263_I4_I2_n19    4.055    0.457    0.0063      0.0153  a
DATAPATH_mult_263_I6_I3_n19    4.055    0.500    0.0063      0.0153  a
DATAPATH_add_2_root_add_0_root_add_264_I9_I2_carry[7]
                               3.072    0.245    0.0083      0.0153  a
DATAPATH_mult_263_I7_I2_n3     3.072    0.571    0.0083      0.0153  a
DATAPATH_mult_263_I7_I3_n4     3.072    0.451    0.0083      0.0153  a
DATAPATH_mult_263_I3_I1_n203   3.865    0.409    0.0065      0.0152  a
DATAPATH_mult_263_I5_I2_n208   3.865    0.377    0.0065      0.0152  a
DATAPATH_mult_263_I7_I2_n203   3.865    0.409    0.0065      0.0152  a
DATAPATH_mult_263_I2_I3_n221   6.080    0.536    0.0041      0.0152  a
DATAPATH_mult_263_I2_I3_n247   6.080    0.536    0.0041      0.0152  a
DATAPATH_mult_263_I3_I2_n221   6.080    0.464    0.0041      0.0152  a
DATAPATH_mult_263_I3_I2_n247   6.080    0.464    0.0041      0.0152  a
DATAPATH_mult_263_I4_I1_n221   6.080    0.464    0.0041      0.0152  a
DATAPATH_mult_263_I4_I1_n247   6.080    0.464    0.0041      0.0152  a
DATAPATH_add_2_root_add_0_root_add_264_I9_I3_carry[6]
                               3.072    0.235    0.0081      0.0151  a
DATAPATH_add_2_root_add_0_root_add_264_I9_I3_carry[7]
                               3.072    0.235    0.0081      0.0151  a
DATAPATH_mult_263_I3_I2_n4     3.072    0.393    0.0081      0.0151  a
